Date,UCAN_Streaming_Revenue,EMEA _Streaming_Revenue,LATM _Streaming_Revenue,APAC _Streaming_Revenue,UCAN_Members,EMEA_Members,LATM_Members,APAC_Members,UCAN_ARPU ,EMEA_ARPU ,LATM_ARPU ,APAC_ARPU ,Netflix Streaming Memberships ,Global Revenue
31-03-2019,762947850,435204660,215968480,113761170,66633000,42542000,27547000,12141000,11.45,10.23,7.84,9.37,148863000,1527882160
30-06-2019,832592520,448039770,227024600,120231180,66501000,44229000,27890000,12942000,12.52,10.13,8.14,9.29,151562000,1627888070
30-09-2019,877851120,492492000,253549400,134565650,67114000,47355000,29380000,14485000,13.08,10.4,8.63,9.29,158334000,1758458170
31-12-2019,894491640,544186780,256991060,147233310,67662000,51778000,31417000,16233000,13.22,10.51,8.18,9.07,167090000,1842902790
31-03-2020,915894210,610833600,276259900,177324900,69969000,58734000,34318000,19835000,13.09,10.4,8.05,8.94,182856000,1980312610
30-06-2020,965978000,645571500,268345920,201528320,72904000,61483000,36068000,22492000,13.25,10.5,7.44,8.96,192947000,2081423740
30-09-2020,979285400,677192960,264075480,216236800,73081000,62242000,36324000,23504000,13.4,10.88,7.27,9.2,195151000,2136790640
31-12-2020,998875360,737012900,267263440,237585440,73936000,66698000,37537000,25492000,13.51,11.05,7.12,9.32,203663000,2240737140
31-03-2021,1059972000,791952480,280036660,260742630,74384000,68508000,37894000,26853000,14.25,11.56,7.39,9.71,207639000,2392703770
30-06-2021,1075247540,800995360,289935000,271502500,73951000,68696000,38658000,27875000,14.54,11.66,7.5,9.74,209180000,2437680400
30-09-2021,1086672320,821325000,306445680,288489600,74024000,70500000,38988000,30051000,14.68,11.65,7.86,9.6,213563000,2502932600
31-12-2021,1111677700,861779040,325282540,302172320,75215000,74036000,39961000,32632000,14.78,11.64,8.14,9.26,221844000,2600911600
31-03-2022,1111972890,852353480,331535700,310551990,74579000,73733000,39610000,33719000,14.91,11.56,8.37,9.21,221641000,2606414060
30-06-2022,1168863850,815030220,343540080,307275170,73283000,72966000,39624000,34799000,15.95,11.17,8.67,8.83,220672000,2634709320
30-09-2022,1201345190,794902540,342650880,302141520,73387000,73534000,39936000,36228000,16.37,10.81,8.58,8.34,223085000,2641040130
31-12-2022,1205824080,800283470,346101700,292396870,74296000,76729000,41699000,38023000,16.23,10.43,8.3,7.69,230747000,2644606120
